0.790154728843, -0.759269997253, -0.204321420942, -0.395062105167, -0.828058717612, 0.235511337626, 0.504257332072, 0.061250648518, -0.923337504196, -0.357890560625, 0.097994933927, 0.311807611316, -0.188207647938, -0.769646290475, -0.809503463851, -0.252784813990, 0.511154515213, 0.681814020203, 0.488448744163, -0.005401776177, 0.052217169713, -0.912289803766, 0.546678060244, 0.902279732658, -0.647999511704, -0.688833277383, 0.933347575304, 0.293801690725, 0.354960783715, 0.274086733604, -0.381878109073, -0.945860164190, -0.976073488571, -0.767204809717, 0.395123142186, 0.110690633869, 0.648670918912, -0.895077364422, -0.846308786279, 0.870540482803, 0.781914731285, 0.908444471572, 0.809381389813, -0.322000793481, 0.118076113163, 0.377483443709, -0.292764061403, -0.145847956786, 0.625232703635, 0.816339609973, -0.689077425459, -0.119907223731, -0.756767479476, -0.746574297311, -0.011078218940, -0.711722159490, 0.461775566881, -0.040253913999, 0.710867641224, 0.823053682058, 0.088351084933, 0.391827143162, -0.533005767998, 0.432294686728, -0.478194524979, -0.375774407178, 0.222510452589, -0.344706564531, 0.840876491592, 0.331766716514, -0.780571916868, -0.033722952971, 0.022309030427, 0.385662404248, 
0.438764610736, -0.362102114933, 0.600512710959, -0.874813074129, -0.964659566027, 0.687124240852, -0.919309060945, 0.367961668752, 0.557908871731, 0.464766380810, 0.418683431501, -0.779839472640, 0.766594439528, -0.546739097262, 0.879329813532, 0.751152073733, -0.139316995758, -0.167149876400, 0.587023529771, -0.407086397900, -0.070772423475, 0.380413220618, -0.920896023438, 0.528672139653, -0.563463240455, 0.262672811060, 0.176793725394, -0.868831446272, -0.444624164556, -0.713553270058, -0.516159550768, 0.515671254616, 0.160496841334, -0.831476790674, 0.827875606555, -0.732963042085, 0.294473097934, -0.612842188787, 0.954344309824, 0.606738486892, 0.919309060945, 0.178868984039, 0.787835322123, -0.140598773156, 0.764946440016, 0.241309854427, 0.572069460128, 0.283425397504, -0.911618396558, -0.293435468612, -0.799127170629, 0.327005829035, 0.155735953856, -0.054109317301, -0.946287423322, 0.372356334117, -0.741630298776, 0.769219031343, 0.647206030457, 0.031220435194, -0.921933652760, 0.581591235084, 0.415204321421, 0.052949613941, 0.211340678121, 0.059358500931, -0.068514053774, -0.091036713767, 0.666737876522, 0.908078249458, -0.114841151158, -0.884884182257, 0.147556993316, 0.265114291818, 
-0.877254554888, -0.644764549699, -0.068330942717, 0.309244056520, 0.069734794153, -0.532639545885, 0.162205877865, -0.359965819269, 0.842768639180, 0.356303598132, -0.640125736259, -0.011383404035, -0.633838923307, -0.105807672353, -0.028229621265, 0.823847163305, -0.194738608966, 0.872066408277, 0.766533402509, -0.585375530259, 0.627307962279, 0.064302499466, -0.109408856471, 0.912533951842, 0.605273598437, -0.530686361278, -0.603320413831, 0.015778069399, 0.074922940764, -0.211828974273, -0.942442091128, 0.778557695242, -0.242103335673, -0.795709097568, 0.277199621570, 0.126316110721, 0.464583269753, -0.473982970672, -0.087496566668, -0.358500930815, -0.012482070376, 0.755485702078, 0.817560350352, -0.819025238807, 0.499313333537, 0.145359660634, 0.922849208045, 0.888058107242, 0.766777550584, 0.806634723960, -0.337809381390, -0.838923306986, 0.493636890774, -0.070833460494, -0.439863277078, -0.857539597766, -0.894528031251, -0.320841090121, -0.208410901212, -0.710989715262, 0.287759025849, 0.833491012299, -0.473189489425, 0.586962492752, 0.590319528794, 0.215613269448, -0.125949888607, -0.025849177526, -0.588549455245, -0.004913480026, 0.232398449660, 0.531785027619, 0.672963652455, -0.088167973876, 
-0.132908108768, 0.007843256935, -0.501449629200, 0.489730521561, 0.520310068056, 0.235694448683, 0.209875789666, 0.300149540696, 0.869136631367, -0.991088595233, 0.950376903592, -0.660573137608, 0.644337290567, 0.976378673666, -0.748893704031, -0.418073061312, -0.778984954375, -0.881160924100, -0.149693288980, 0.770928067873, 0.495284890286, -0.629566331980, -0.920651875362, 0.510849330119, 0.857661671804, -0.052888576922, -0.872371593371, 0.722708822901, 0.077486495560, -0.055818353832, 0.499069185461, -0.475020599994, -0.090609454634, 0.766594439528, -0.028229621265, 0.603442487869, 0.235328226569, 0.953306680502, 0.375347148045, -0.869563890500, -0.446211127049, -0.041352580340, -0.504074221015, 0.299539170507, -0.370159001434, -0.546311838130, 0.423383281961, -0.466414380322, -0.882930997650, -0.291116061892, 0.651783806879, 0.433088167974, -0.034638508255, -0.378215887936, 0.247047334208, -0.476058229316, -0.574327829829, -0.048127689444, 0.392925809503, -0.130588702048, -0.534226508377, 0.324442274239, 0.628406628620, 0.607287820063, 0.407879879147, -0.433027130955, 0.089388714255, 0.475325785089, 0.601672414319, -0.060396130253, -0.933652760399, 0.388042847987, 0.945310831019, 0.823297830134, 
0.191442609943, -0.873714407788, 0.066133610034, 0.426557206946, -0.433881649220, -0.797418134098, 0.974486526078, -0.924802392651, -0.856257820368, 0.965025788141, -0.998046815394, 0.646107364116, 0.677907650990, 0.001617481002, -0.161595507675, -0.292275765252, 0.549546800134, -0.091463972900, -0.522019104587, 0.931028168584, -0.213843195898, -0.516769920957, 0.888424329356, 0.331461531419, 0.584337900937, 0.406598101749, -0.784600360118, 0.906308175909, -0.351237525559, 0.475630970183, 0.335001678518, 0.228247932371, -0.339640491958, 0.449140903958, 0.564928128910, 0.559495834223, -0.814264351329, -0.430158391064, 0.350199896237, -0.953489791559, 0.340556047243, -0.175878170110, -0.267372661519, 0.561021759697, 0.518845179601, 0.002899258400, 0.418622394482, 0.746330149236, -0.497726371044, -0.374431592761, 0.256996368297, -0.165501876888, 0.259926145207, -0.209875789666, 0.939329203162, 0.794854579302, 0.752067629017, -0.988891262551, 0.735465559862, 0.377056184576, -0.949400311289, -0.891537217322, -0.923032319102, 0.611621448408, -0.911252174444, -0.790093691824, 0.800592059084, -0.670583208716, -0.648854029969, 0.928891872921, 0.864009521775, -0.736136967071, -0.181371501816, 0.780632953887, 
-0.652821436201, 0.296792504654, -0.520676290170, 0.899410992767, -0.448469496750, 0.412030396435, -0.281533249916, 0.118747520371, -0.991576891385, -0.081637012848, -0.100253303629, 0.477767265847, 0.211462752159, 0.504562517167, 0.450361644337, -0.784905545213, 0.882747886593, -0.311563463240, -0.237220374157, -0.685476241340, 0.587755973998, 0.223792229987, 0.225196081423, 0.663136692404, -0.490096743675, -0.973937192907, -0.306436353648, 0.885616626484, 0.197912533952, -0.819147312845, -0.282753990295, -0.083162938322, 0.098178044984, -0.403973509934, 0.831415753655, -0.624927518540, -0.315103610340, -0.138584551531, 0.227942747276, 0.798699911496, 0.000457777642, 0.878353221229, 0.118259224219, -0.191747795038, 0.418317209387, 0.820429090243, 0.099703970458, 0.257362590411, 0.441084017457, 0.989379558702, -0.161656544694, -0.565904721213, 0.346293527024, -0.872249519333, -0.619312112796, 0.375591296121, 0.492233039338, 0.751518295846, -0.593066194647, 0.358500930815, 0.096652119510, 0.063692129276, 0.738151188696, -0.372112186041, -0.699575792718, -0.986083559679, -0.590563676870, -0.573351237526, -0.671071504868, 0.063875240333, 0.622852259896, -0.611499374371, 0.563585314493, -0.777275917844, 
-0.109469893490, -0.643726920377, -0.664296395764, 0.914792321543, 0.683095797601, -0.310892056032, -0.743339335307, -0.758842738121, 0.893185216834, -0.880001220740, -0.105929746391, -0.800958281198, -0.571275978881, 0.226722006897, 0.609302041688, 0.420087282937, -0.752494888150, -0.421491134373, 0.367351298563, 0.990905484176, 0.145298623615, 0.621326334422, -0.668507950072, -0.081820123905, -0.389507736442, 0.363200781274, -0.943479720450, -0.198950163274, -0.942014831996, -0.076143681143, -0.909298989837, 0.272316660054, -0.245826593829, 0.009125034333, 0.802056947539, -0.227454451125, -0.254249702445, -0.625843073824, 0.238196966460, 0.217871639149, 0.105319376202, -0.662465285195, 0.835200048830, 0.125705740532, -0.194616534928, 0.408368175298, -0.214453566088, 0.759025849178, -0.465742973113, 0.089083529160, 0.879573961608, 0.853572191534, -0.234473708304, -0.082979827265, -0.368694112980, 0.488998077334, -0.606006042665, 0.806268501846, -0.497238074892, -0.332804345836, 0.250770592364, 0.752983184301, -0.962340159307, 0.160496841334, -0.190710165716, -0.033539841914, 0.718192083499, 0.191076387829, -0.604235969115, -0.511276589251, -0.643177587207, 0.505905331584, 0.215674306467, 0.364604632710, 
0.836054567095, -0.591906491287, 0.509262367626, -0.575060274056, -0.992370372631, -0.692251350444, 0.148472548601, 0.746208075198, -0.434614093448, 0.355388042848, -0.012054811243, 0.847712637715, 0.702261421552, -0.281044953764, 0.282021546068, 0.689931943724, -0.634449293497, 0.069124423963, -0.519089327677, 0.536362804041, 0.922421948912, -0.167088839381, -0.281472212897, 0.740470595416, -0.952513199255, 0.780205694754, 0.303506576739, 0.521713919492, -0.353679006317, -0.495834223457, -0.472640156255, -0.208471938231, -0.374248481704, 0.359294412061, 0.101229895932, 0.093417157506, 0.325113681448, 0.418500320444, 0.533982360302, -0.281655323954, 0.419660023804, 0.012421033357, -0.235877559740, -0.941831720939, 0.109286782434, -0.586718344676, -0.641163365581, -0.739249855037, -0.595019379254, -0.774040955840, 0.590685750908, 0.247230445265, 0.325479903562, -0.952024903104, 0.706900234993, -0.844111453597, -0.184118167669, -0.037690359203, -0.298196356090, -0.725821710868, -0.797235023041, -0.575975829340, -0.093844416639, 0.521042512284, 0.995727408673, 0.104770043031, -0.295022431104, -0.456892605365, 0.849604785302, -0.744376964629, -0.302896206549, 0.486373485519, -0.500778221992, 0.153294473098, 
0.608386486404, 0.506149479659, 0.479842524491, 0.189733573412, -0.728446302683, -0.922177800836, 0.444013794366, -0.830500198370, -0.015106662191, -0.828791161840, -0.110080263680, 0.376506851405, -0.438032166509, -0.650074770348, -0.888363292337, -0.027802362133, -0.613940855129, 0.860103152562, -0.815118869594, -0.710501419111, 0.780266731773, 0.768608661153, 0.799981688894, -0.417523728141, -0.993591113010, -0.784051026948, 0.755424665059, -0.203711050752, 0.206701864681, -0.156163212989, 0.924008911405, 0.919186986908, 0.597277748955, -0.538499099704, -0.496139408551, -0.521652882473, 0.229712820826, 0.012787255470, -0.632312997833, -0.255958738975, 0.630848109378, 0.906491286966, -0.678701132237, -0.798333689383, 0.634022034364, 0.772331919309, -0.914242988372, 0.857417523728, -0.285683767205, 0.705618457595, -0.186071352275, 0.937009796442, -0.859675893429, 0.061983092746, 0.955076754051, -0.457075716422, 0.254249702445, 0.866328928495, -0.720572527238, 0.830072939238, 0.194189275796, -0.103305154576, 0.875911740471, 0.263527329325, 0.369975890378, 0.506881923887, -0.066194647053, -0.478133487960, 0.005096591082, -0.750358592486, -0.876155888546, 0.606250190741, 0.058198797571, -0.636341441084, 
-0.612170781579, -0.280556657613, -0.164586321604, 0.185216834010, -0.048371837519, 0.477584154790, -0.393108920560, 0.549485763115, 0.373577074496, -0.984618671224, -0.460310678426, -0.758537553026, -0.560106204413, 0.549180578021, 0.259376812037, 0.561143833735, 0.721060823389, -0.041169469283, -0.646595660268, 0.063325907163, -0.400433362835, -0.047334208197, -0.871883297220, 0.537156285287, -0.415387432478, -0.624500259407, -0.067659535508, -0.714957121494, 0.722830896939, -0.774712363048, 0.359416486099, 0.765923032319, -0.080050050356, 0.938047425764, 0.641468550676, -0.336649678030, -0.014984588153, 0.505233924375, 0.546739097262, 0.443098239082, -0.790093691824, 0.986205633717, 0.094027527696, 0.460005493332, 0.296121097446, 0.976622821741, 0.395367290262, 0.679738761559, 0.441938535722, -0.402630695517, 0.940672017579, -0.925290688803, -0.597766045106, -0.434980315561, 0.635975218970, 0.760002441481, -0.666249580370, 0.906918546098, 0.908322397534, -0.071932126835, -0.762749107334, 0.883114108707, 0.189184240242, -0.351176488540, -0.189306314280, 0.678212836085, 0.089632862331, 0.593981749931, -0.475630970183, 0.425153355510, 0.579210791345, 0.750114444411, -0.268227179785, -0.876827295755, 
